gml_id,length,Cement,Steel,Gravel,Sand,Lime,Fly ash,Copper,Aluminum,Total
layer_railway_pl.7987,1288.5087878629033,5205.5755029661295,450.97807575201614,17974.6975906875,8413.962384744758,1964.9759014909278,333.72377605649194,16.750614242217743,15.46210545435484,34376.125951394395
layer_railway_pl.7988,1467.1879832453749,5927.439452311314,513.5157941358812,20467.272366272977,9580.737530592298,2237.4616744491964,380.0016876605521,19.073443782189873,17.6062557989445,39143.10820500336
layer_railway_pl.7989,1529.4992354751173,6179.176911319474,535.324732416291,21336.514334877887,9987.630007652515,2332.486334099554,396.1403019880554,19.883490061176527,18.353990825701405,40805.51010324065
layer_railway_pl.7990,27.202800624884357,109.8993145245328,9.520980218709525,379.4790687171368,177.63428808049485,41.48427095294865,7.045525361845049,0.35363640812349667,0.3264336074986123,725.7435178712898
layer_railway_pl.7991,26.737237071054707,108.01843776706102,9.358032974869147,372.98445714121317,174.59415807398722,40.77428653335843,6.924944401403169,0.3475840819237112,0.32084684485265647,713.3227478186685
layer_railway_pl.7992,135.63839056390196,547.9790978781639,47.473436697365685,1892.1555483664324,885.7186903822798,206.8485456099505,35.13034315605061,1.7632990773307256,1.6276606867668235,3618.6966218543407
layer_railway_pl.7993,99.42888924088632,401.6927125331807,34.800111234310215,1387.0330049103643,649.2706467429877,151.62905609235165,25.752082313389558,1.2925755601315223,1.193146670890636,2652.663336057606
layer_railway_pl.7994,205.05661486186727,828.4287240419438,71.76981520165354,2860.5397773230484,1339.0196950479933,312.7113376643476,53.10966324922362,2.6657359932042746,2.4606793783424075,5470.7054278997575
layer_railway_pl.7995,123.76397097416864,500.0064427356413,43.317389840959024,1726.5073950896526,808.1787304613212,188.7400557356072,32.05486848230968,1.6089316226641925,1.4851676516900238,3301.898981619845
layer_railway_pl.7996,192.69374943207654,778.4827477055893,67.4428123012268,2688.0778045774678,1258.2901837914599,293.85796788391673,49.90768110290782,2.505018742616995,2.3123249931849186,5140.876541098371
layer_railway_pl.7997,148.486900429765,599.8870777362506,51.97041515041775,2071.392260995222,969.6194598063654,226.44252315539163,38.458107211309134,1.930329705586945,1.78184280515718,3961.4820165657006
layer_railway_pl.7998,196.47643634420407,793.7648028305845,68.76675272047143,2740.846287001647,1282.9911293276525,299.62656542491123,50.887397013148856,2.554193672474653,2.3577172361304486,5241.794845227021
layer_railway_pl.7999,1068.9630809898736,4318.610847199089,374.1370783464558,14912.034979808737,6980.328918863874,1630.168698509557,276.86143797637726,13.896520052868356,12.827556971878483,28518.866037728836
layer_railway_pl.8000,1087.9991078883675,4395.516395869005,380.7996877609286,15177.587555042726,7104.634174511039,1659.1986395297604,281.7917689430872,14.143988402548777,13.055989294660408,29026.728199353754
layer_railway_pl.8001,1103.0751674096743,4456.423676335085,386.07630859338605,15387.898585364956,7203.080843185174,1682.1896302997534,285.69646835910567,14.339977176325768,13.236902008916092,29428.942391322704
layer_railway_pl.8002,1499.3403843049257,6057.3351525919,524.769134506724,20915.798361053712,9790.692709511164,2286.4940860650117,388.32915953497576,19.49142499596403,17.99208461165911,40000.90211287111
layer_railway_pl.8003,1782.8499674445402,7202.713868475942,623.9974886055891,24870.757045851336,11642.010287412848,2718.846200352924,461.75814156813595,23.177049576779023,21.394199609334482,47564.65428145289
layer_railway_pl.8004,118.78968588392203,479.910330971045,41.576390059372706,1657.1161180807123,775.6966488220108,181.1542709729811,30.766528643935807,1.5442659164909864,1.4254762306070643,3169.190029697156
layer_railway_pl.8005,64.88080139706295,262.11843764413436,22.708280488972033,905.0871794890281,423.6716331228211,98.943222130521,16.804127561839305,0.8434504181618183,0.7785696167647554,1730.9549004722426
layer_railway_pl.21410,3748.27688685849,15143.0386229083,1311.8969104004714,52288.46257167593,24476.24807118594,5716.122252459198,970.8037136963488,48.72759952916037,44.97932264230188,100000.27906449765
layer_railway_pl.21411,3394.6912917758245,13714.552818774331,1188.1419521215387,47355.943520272755,22167.334135296132,5176.904219958132,879.2250445699385,44.130986793085725,40.7362955013099,90566.96897328722
layer_railway_pl.21412,680.9342616774807,2750.974417177022,238.32699158711824,9499.032950400855,4446.500728753948,1038.424749058158,176.3619737744675,8.852145401807249,8.171211140129769,18166.645167293507
layer_railway_pl.21413,408.9114004857345,1652.0020579623674,143.11899017000707,5704.314036775996,2670.191445171846,623.5898857407451,105.90805272580523,5.3158482063145485,4.906936805828813,10909.34725355891
layer_railway_pl.21414,411.6866944006314,1663.214245378551,144.090343040221,5743.0293868888075,2688.314114436123,627.8222089609628,106.62685384976353,5.351927027208208,4.940240332807576,10983.389319914446
layer_railway_pl.21416,1766.7229046728735,7137.560534878408,618.3530166355057,24645.784520186586,11536.700567513864,2694.2524296261317,457.58123231027423,22.967397760747357,21.20067485607448,47134.40037376759
layer_railway_pl.21417,522.8733352845408,2112.408274549545,183.00566734958926,7294.083027219344,3414.3628794080514,797.3818363089247,135.42419383869606,6.79735335869903,6.2744800234144895,13949.737712056263
layer_railway_pl.25029,963.764213402696,3893.6074221468916,337.3174746909436,13444.510776967609,6293.380313519605,1469.7404254391115,249.61493127129827,12.528934774235047,11.565170560832351,25712.265449370527
layer_railway_pl.25030,448.7916086058565,1813.11809876766,157.07706301204976,6260.642940051698,2930.6092041962424,684.4072031239311,116.23702662891684,5.834290911876135,5.385499303270278,11973.311325995644
layer_railway_pl.25031,103.1004957827811,416.52600296243565,36.08517352397338,1438.2519161697965,673.2462374615606,157.2282560687412,26.703028407740305,1.3403064451761544,1.2372059493933731,2750.618126988817
layer_railway_pl.25032,1786.3542396567077,7216.871128213099,625.2239838798477,24919.641643211075,11664.893184958302,2724.1902154764794,462.6657480710873,23.2226051155372,21.43625087588049,47658.144759801304
layer_railway_pl.25033,1835.862436110528,7416.884241886532,642.5518526386847,25610.280983741864,11988.181707801748,2799.6902150685555,475.4883709526267,23.866211669436865,22.030349233326334,48978.973932992776
layer_railway_pl.28906,104.70309840512493,423.0005175567048,36.646084441793725,1460.6082227514928,683.7112325854657,159.6722250678155,27.118102486927356,1.361140279266624,1.2564371808614991,2793.373962350328
layer_railway_pl.28907,1869.7346275395428,7553.727895259753,654.40711963884,26082.798054176623,12209.367117833213,2851.3453069978027,484.2612685327416,24.306550158014055,22.43681553047451,49882.65012812746
layer_railway_pl.36513,327.63085641719283,1323.628659925459,114.6707997460175,4570.45044701984,2139.4294924042692,499.63705603621906,84.85639181205295,4.259201133423507,3.931570277006314,8740.863618354288
layer_railway_pl.36515,972.1009787107407,3927.2879539913924,340.23534254875926,13560.808653014834,6347.819390981137,1482.4539925338795,251.77415348608184,12.63731272323963,11.66521174452889,25934.68201102385
layer_railway_pl.36516,809.9070453521691,3272.024463222763,283.4674658732592,11298.203282662758,5288.693006149664,1235.108244162058,209.7659247462118,10.5287915895782,9.71888454422603,21607.51006295052
layer_railway_pl.36518,1427.1467533160392,5765.672883396798,499.5013636606137,19908.697208758746,9319.268299153737,2176.39879880696,369.6310091088542,18.55290779310851,17.12576103979247,38074.848231718606
layer_railway_pl.41542,101.90205059638568,411.6842844093982,35.66571770873499,1421.53360581958,665.4203903943985,155.40062715948815,26.392631104463888,1.324726657753014,1.2228246071566282,2718.6448078609733
layer_railway_pl.42699,17804.02088470324,71928.2443742011,6231.407309646134,248366.0913416102,116260.25637711216,27151.13184917244,4611.24140913814,231.45227150114212,213.6482506164389,474993.4731829978
layer_railway_pl.42712,458.0864687731183,1850.6693338433981,160.33026407059143,6390.3062393850005,2991.304641088463,698.5818648790055,118.64439541223764,5.9551240940505386,5.497037625277421,12221.288900398024
layer_railway_pl.42713,1153.5764783966802,4660.448972722588,403.7517674388381,16092.39187363369,7532.8544039303215,1759.204129554937,298.7763079047402,14.996494219156842,13.842917740760162,30776.26686714503
layer_railway_pl.42714,73.16562850286554,295.5891391515768,25.60796997600294,1020.6605176149743,477.771554123712,111.57758346686995,18.949897782242175,0.9511531705372521,0.8779875420343864,1951.9858028279498
layer_railway_pl.42715,209.498849222286,846.3753508580354,73.3245972278001,2922.50894665089,1368.0274854215277,319.48574506398614,54.260201948572075,2.723485039889718,2.5139861906674317,5589.219798401368
layer_railway_pl.42716,7808.322882547948,31545.624445493708,2732.913008891782,108926.10421154388,50988.3484230381,11907.69239588562,2022.3556265799186,101.50819747312332,93.69987459057538,208318.24618349673
layer_railway_pl.42717,947.4976557186645,3827.890529103405,331.6241795015326,13217.59229727537,6187.1596918428795,1444.9339249709635,245.40189283113412,12.31746952434264,11.369971868623974,25278.289956918252
layer_railway_pl.42718,43.70817804440375,176.58103929939116,15.297862315541312,609.7290837194323,285.4144026299565,66.65497151771572,11.32041811350057,0.5682063145772488,0.524498136532845,1166.0904820466476
layer_railway_pl.42719,3181.5213206694707,12853.346135504662,1113.5324622343148,44382.22242333912,20775.334223971644,4851.820014020943,824.014022053393,41.35977716870312,38.17825584803364,84879.80731414081
layer_railway_pl.42720,2192.006650732746,8855.706868960295,767.2023277564612,30578.492777721807,14313.803429284832,3342.8101423674375,567.7297225397813,28.496086459525696,26.304079808792952,58480.54543489894
layer_railway_pl.42721,72.6081924775473,293.3370976092911,25.412867367141555,1012.8842850617849,474.1314968783839,110.72749352825964,18.80552185168475,0.9439065022081149,0.8712983097305677,1937.1139671084845
layer_railway_pl.42722,786.636933801837,3178.0132125594214,275.322926830643,10973.585226535626,5136.739177725996,1199.6213240478016,203.7389658546758,10.226280139423881,9.439643205622044,20986.686756899213
layer_railway_pl.42723,427.79129394637016,1728.2768275433355,149.72695288122955,5967.688550551863,2793.477149469797,652.3817232682145,110.79794513210987,5.561286821302812,5.133495527356442,11413.043931195209
layer_railway_pl.42724,653.3834702565241,2639.6692198363576,228.68421458978344,9114.69941007851,4266.594060775102,996.4097921411992,169.22631879643973,8.493985113334812,7.84060164307829,17431.61760297381
layer_railway_pl.42725,201.285182504386,813.1921373177194,70.4498138765351,2807.928295936185,1314.3922417536405,306.95990331918864,52.132862268635975,2.616707372557018,2.415422190052632,5370.087384034515
layer_railway_pl.42726,766.6383920754529,3097.2191039848294,268.3234372264085,10694.605569452568,5006.148700252707,1169.1235479150657,198.55934354754228,9.966299096980887,9.199660704905435,20453.14566218101
layer_railway_pl.42727,428.1150691811908,1729.5848794920107,149.84027421341676,5972.205215077612,2795.591401753176,652.8754805013159,110.88180291792843,5.56549589935548,5.13738083017429,11421.68193068499
layer_railway_pl.42728,123.22150467397647,497.81487888286495,43.12752663589176,1718.9399902019718,804.6364255210663,187.91279462781412,31.914369710559907,1.6018795607616942,1.4786580560877176,3287.426523197018
layer_railway_pl.42729,1955.0797809566552,7898.522315064887,684.2779233348293,27273.36294434534,12766.670969646959,2981.496665958899,506.3656632677737,25.41603715243652,23.46095737147986,52159.57347614261
layer_railway_pl.42730,589.4768392078424,2381.4864303996833,206.31689372274485,8223.201906949402,3849.283760027211,898.9521797919597,152.6745013548312,7.6631989097019515,7.073722070494109,15726.652593226028
layer_railway_pl.42731,1226.0710457238295,4953.327024724271,429.1248660033403,17103.69108784742,8006.243928576607,1869.7583447288398,317.5524008424718,15.938923594409784,14.712852548685955,32710.349428866048
layer_railway_pl.42732,4706.554475786145,19014.480082176025,1647.2940665251508,65656.43493721673,30733.80072688353,7177.495575573872,1218.9976092286117,61.18520818521989,56.47865370943374,125566.16685949858
layer_railway_pl.42733,586.1874147145078,2368.1971554466113,205.1655951500777,8177.3144352673835,3827.8038180857357,893.9358074396243,151.8225404110575,7.620436391288601,7.034248976574093,15638.894037168353
layer_railway_pl.42734,642.0635196140533,2593.9366192407756,224.72223186491865,8956.786098616045,4192.6747830797685,979.1468674114313,166.2944515800398,8.346825754982694,7.70476223536864,17129.61263978333
layer_railway_pl.42735,189.41714135335306,765.2452510675463,66.29599947367356,2642.369121879275,1236.8939330373955,288.8611405638634,49.05903961051844,2.46242283759359,2.273005696240237,5053.459914166106
layer_railway_pl.42736,77.09713627348583,311.4724305448828,26.983997695720042,1075.5050510151273,503.4442998658625,117.5731328170659,19.96815829483283,1.0022627715553158,0.9251656352818299,2056.8744986403285
layer_railway_pl.42737,297.8859177940525,1203.459107887972,104.26007122791836,4155.508553227032,1945.1950431951627,454.27602463593,77.1524527086596,3.8725169313226826,3.57463101352863,7947.298400827526
layer_railway_pl.42738,231.55218932631544,935.4708448783144,81.04326626421042,3230.153041102101,1512.0357963008398,353.117088722631,59.972017035515705,3.0101784612421008,2.7786262719157855,6177.58085903677
layer_railway_pl.42739,511.702230319875,2067.277010492295,179.09578061195626,7138.246112962256,3341.415563988784,780.3459012378095,132.5308776528476,6.652128994158375,6.1404267638385,13651.703802703945
layer_railway_pl.42740,1512.816077077963,6111.776951394971,529.485626977287,21103.784275237584,9878.688983319098,2307.044517543893,391.81936396319236,19.66660900201352,18.153792924935555,40360.42012036298
layer_railway_pl.42770,1658.9739487299053,6702.254752868817,580.6408820554669,23142.68658478218,10833.099885206282,2529.9352718131054,429.67425272104543,21.56666133348877,19.907687384758866,44259.765978165145
layer_railway_pl.42771,1246.7416886779165,5036.8364222587825,436.3595910372708,17392.046557056932,8141.223227066795,1901.2810752338228,322.9060973675804,16.207641952812914,14.960900264134999,33261.82151223814
layer_railway_pl.42772,32.81424627037827,132.5695549323282,11.484986194632395,457.75873547177684,214.2770281455701,50.04172556232687,8.498889784027972,0.4265852015149175,0.3937709552445392,875.4512762474219
layer_railway_pl.42773,43.434547492926555,175.47557187142328,15.202091622524295,605.9119375263255,283.62759512881036,66.237684926713,11.249547800667976,0.5646491174080451,0.5212145699151186,1158.7902925637877
layer_railway_pl.42774,312.2528487933698,1261.5015091252142,109.28849707767944,4355.927240667509,2039.011102620705,476.18559440988895,80.87348783748278,4.059287034313807,3.747034185520438,8330.593752958313
layer_railway_pl.42775,416.5495989136315,1682.8603796110713,145.79235961977102,5810.866904845159,2720.068880906014,635.238138343288,107.88634611863056,5.415144785877209,4.998595186963577,11113.126749416773
layer_railway_pl.42776,279.7503622782658,1130.1914636041938,97.91262679739303,3902.5175537818077,1826.7698656770756,426.6193024743554,72.45534383007085,3.6367547096174557,3.3570043473391897,7463.459915221853
layer_railway_pl.42777,97.37385498304815,393.39037413151453,34.08084924406685,1358.3652770135216,635.8512730393044,148.49512884914844,25.219828440609472,1.265860114779626,1.1684862597965777,2597.8370770927418
layer_railway_pl.42778,2932.255699974123,11846.313027895458,1026.289494990943,40904.96701463902,19147.629720831024,4471.689942460538,759.454226293298,38.1193240996636,35.18706839968948,78229.64981960962
layer_railway_pl.42779,17.552961241060427,70.91396341388412,6.143536434371149,244.86380931279297,114.62083690412459,26.76826589261715,4.54621696143465,0.22818849613378556,0.2106355348927251,468.2954529502511
layer_railway_pl.42780,195.38748500974123,789.3654394393545,68.38561975340943,2725.65541588589,1275.8802771136102,297.9659146398554,50.60535861752298,2.540037305126636,2.344649820116895,5212.742712574886
layer_railway_pl.42781,340.18494261447756,1374.3471681624892,119.06472991506715,4745.579949471961,2221.407675272538,518.7820374870782,88.10790013714968,4.4224042539882085,4.082219311373731,9075.794084011646
layer_railway_pl.42782,913.4441570284541,3690.314394394955,319.70545495995896,12742.545990546934,5964.790345395805,1393.0023394683926,236.58203667036963,11.874774041369903,10.961329884341449,24369.776665362126
layer_railway_pl.42783,1019.5086440109019,4118.8149218040435,356.8280254038157,14222.14558395208,6657.391445391189,1554.7506821166253,264.0527387988236,13.253612372141724,12.234103728130824,27199.471113566855
layer_railway_pl.42784,1017.4437708685853,4110.472834309085,356.10531980400486,14193.340603616765,6643.907823771861,1551.6017505745924,263.5179366549636,13.226769021291608,12.209325250423023,27144.382363002987
layer_railway_pl.42785,658.9716191650583,2662.2453414268352,230.6400667077704,9192.654087352563,4303.084673147831,1004.9317192267139,170.6736493637501,8.566631049145759,7.907659429980701,17580.70382770459
layer_railway_pl.42786,1277.7620962385213,5162.158868803626,447.21673368348246,17824.781242527373,8343.786488437543,1948.587196763745,330.940382925777,16.610907251100777,15.333145154862255,34089.41496554751
layer_railway_pl.42787,24.556206263589235,99.2070733049005,8.594672192256231,342.55907737706985,160.3520269012377,37.448214551973585,6.3600574222696125,0.31923068142666006,0.2946744751630708,655.1350269062972
layer_railway_pl.42788,889.9789209035714,3595.5148404504284,311.49262231625,12415.205946604821,5811.5623535003215,1357.2178543779464,230.504540514025,11.569725971746427,10.679747050842856,23743.74763078638
layer_railway_pl.42789,3014.7773194563124,12179.700370603501,1055.1720618097092,42056.14360641556,19686.49589604972,4597.535412170877,780.8273257391849,39.19210515293206,36.17732783347575,80431.24410577495
layer_railway_pl.42790,67.36374948253692,272.14954790944915,23.577312318887923,939.72430528139,439.8852841209661,102.7297179608688,17.447211115977062,0.87572874327298,0.808364993790443,1797.1974724446025
layer_railway_pl.42791,128.77537470751037,520.2525138183419,45.07138114762863,1796.4164771697697,840.9031968400427,196.38244642895333,33.35282204924519,1.6740798711976348,1.5453044964901244,3435.598221821669
layer_railway_pl.42792,948.3355058503303,3831.2754436353343,331.9174270476156,13229.280306612109,6192.630853202657,1446.2116464217536,245.61889601523555,12.328361576054293,11.380026070203963,25300.64296058096
layer_railway_pl.42793,1689.373422331487,6825.0686262192075,591.2806978160205,23566.759241524247,11031.60844782461,2576.2944690555178,437.5477163838552,21.96185449030933,20.272481067977846,45070.79353438174
layer_railway_pl.42794,183.78018847282942,742.4719614302309,64.3230659654903,2563.7336291959705,1200.084630727576,280.26478742106485,47.599068814462825,2.3891424501467826,2.205362261673953,4903.071648266617
layer_railway_pl.42795,1892.7972125439533,7646.900738677571,662.4790243903836,26404.521114988147,12359.965797912015,2886.5157491295286,490.2344780488839,24.606363763071393,22.71356655052744,50497.93683346013
layer_railway_pl.42796,65.72118724973672,265.51359648893634,23.002415537407852,916.8105621338271,429.1593527407807,100.22481055584849,17.02178749768181,0.8543754342465772,0.7886542469968406,1753.3755546357258
layer_railway_pl.42797,128.24001332411564,518.0896538294271,44.88400466344047,1788.9481858714132,837.4072870064751,195.56602031927633,33.21416345094595,1.6671201732135033,1.5388801598893875,3421.3153154740808
layer_railway_pl.42798,419.5781897668068,1695.0958866578994,146.8523664183824,5853.115747246956,2739.8455791772485,639.8567393943804,108.67075114960296,5.454516466968488,5.0349382772016815,11193.926524788638
layer_railway_pl.42799,837.8735485578436,3385.009136173688,293.2557419952453,11688.336002381919,5471.314272082719,1277.7571615507115,217.0092490764815,10.892356131251967,10.054482582694122,22353.628401974707
layer_railway_pl.42800,179.08549302707908,723.5053918293995,62.67992255947768,2498.242627727753,1169.4282694668264,273.10537686629556,46.383142694013486,2.328111409352028,2.1490259163249488,4777.821868469443
layer_railway_pl.42801,337.8125593533681,1364.7627397876072,118.23439577367883,4712.485202979485,2205.916012577494,515.1641530138863,87.49345287252234,4.391563271593785,4.053750712240417,9012.501270988507
layer_railway_pl.42802,2662.8210183500437,10757.796914134176,931.9873564225153,37146.35320598311,17388.221249825787,4060.802052983817,689.6706437526612,34.61667323855057,31.953852220200528,71041.40194856082
layer_railway_pl.42803,953.4645219688094,3851.99666875399,333.7125826890833,13300.830081464892,6226.123328456326,1454.0333960024345,246.94731118992163,12.395038785594522,11.441574263625713,25437.47998160587
layer_railway_pl.42804,698.744869298834,2822.9292719672894,244.5607042545919,9747.490926718734,4562.803996521387,1065.5859256807219,180.974921148398,9.083683300884843,8.384938431586008,18641.81436802359
layer_railway_pl.42805,222.08357373558502,897.2176378917635,77.72925080745475,3098.065853611411,1450.2057364933703,338.6774499467671,57.51964559751652,2.8870864585626053,2.6650028848270204,5924.967663691673
layer_railway_pl.42806,392.0727720603594,1583.973999123852,137.2254702211258,5469.415170242013,2560.235201554147,597.9109773920482,101.54684796363308,5.096946036784672,4.704873264724312,10460.10948579833
layer_railway_pl.42807,24.06702222985313,97.23076980860665,8.423457780448595,335.7349601064512,157.15765516094095,36.70220890052602,6.233358757531961,0.3128712889880907,0.2888042667582375,642.0840860702516
layer_railway_pl.42808,705.0002822131886,2848.201140141282,246.750098774616,9834.753936873982,4603.651842852121,1075.1254303751127,182.59507309321586,9.165003668771451,8.460003386558263,18808.702529165657
layer_railway_pl.42809,704.9995547230229,2848.198201081013,246.749844153058,9834.74378838617,4603.64709234134,1075.1243209526099,182.59488467326295,9.164994211399298,8.459994656676276,18808.68312045553
layer_railway_pl.42810,1344.3694406492343,5431.252540222907,470.529304227232,18753.95369705682,8778.732447439499,2050.163396990082,348.1916851281517,17.476802728440045,16.132433287790814,35866.432307080926
