gml_id,length,Cement,Steel,Gravel,Sand,Lime,Fly ash,Copper,Aluminum,Total
layer_railway_pl.42811,541.1215836059638,2186.1311977680934,189.39255426208734,7548.646091303195,3533.5239409469436,825.2104149990948,140.15049015394462,7.03458058687753,6.493459003271566,14436.582729023508
layer_railway_pl.42812,1821.3561644019094,7358.278904183714,637.4746575406683,25407.918493406636,11893.45575354447,2777.568150712912,471.73124658009453,23.677630137224824,21.856273972822912,48591.96111007854
layer_railway_pl.42813,116.62285760956051,471.15634474262447,40.81800016334618,1626.8888636533693,761.54726019043,177.84985785457977,30.20532012087617,1.5160971489242865,1.399474291314726,3111.381218165465
layer_railway_pl.42814,148.54022985265266,600.1025286047168,51.98908044842843,2072.1362064445048,969.9677009378219,226.5238505252953,38.47191953183704,1.9310229880844845,1.7824827582318319,3962.9047922389204
layer_railway_pl.42815,2114.5180796643162,8542.653041843838,740.0813278825108,29497.52721131721,13807.803060207985,3224.6400714880824,547.660182633058,27.488735035636115,25.374216955971796,56413.227847364295
layer_railway_pl.42816,112.4497597683333,454.2970294640665,39.35741591891665,1568.6741487682493,734.2969312872164,171.48588364670826,29.124487779998322,1.4618468769883328,1.3493971172199994,3000.047140859364
layer_railway_pl.42817,160.3765700650781,647.9213430629156,56.13179952277734,2237.25315240784,1047.2590025249601,244.57426934924413,41.537531646855236,2.084895410846016,1.9245188407809373,4278.686512766219
layer_railway_pl.42818,460.78472325121277,1861.5702819348994,161.27465313792447,6427.946889354418,3008.9242428304196,702.6967029580994,119.34324332206411,5.9902014022657655,5.529416679014553,12293.275631619104
layer_railway_pl.42819,904.9705658290648,3656.0810859494213,316.7396980401727,12624.339393315453,5909.457794863793,1380.0801128893238,234.38737654972778,11.764617355777842,10.859646789948776,24143.70972575362
layer_railway_pl.42820,1685.4769331032537,6809.326809737145,589.9169265861387,23512.40321679039,11006.164373164245,2570.3523229824623,436.5385256737427,21.911200130342298,20.225723197239045,44966.839098261706
layer_railway_pl.42821,10.875815252218318,43.93829361896201,3.8065353382764116,151.71762276844555,71.01907359698562,16.585618259632934,2.8168361503245447,0.14138559827883812,0.13050978302661984,290.15587511393255
layer_railway_pl.42822,2038.32217717489,8234.821595786556,713.4127620112115,28434.594371589712,13310.243816952032,3108.441320191707,527.9254438882965,26.49818830327357,24.459866126098678,54380.39736484889
layer_railway_pl.42823,737.1460092671871,2978.069877439436,258.0011032435155,10283.18682927726,4813.563440514731,1124.1476641324602,190.92081640020146,9.582898120473432,8.845752111206245,19666.318381239285
layer_railway_pl.42824,905.1786311403173,3656.9216698068817,316.81252089911106,12627.241904407427,5910.816461346272,1380.397412488984,234.44126546534218,11.767322204824124,10.862143573683806,24149.260700192524
layer_railway_pl.42825,66.23704011569457,267.597642067406,23.182964040493097,924.0067096139393,432.5278719554855,101.01148617643422,17.155393389964896,0.8610815215040294,0.7948444813883347,1767.1379932466155
layer_railway_pl.42826,37.5158413369484,151.56399900127153,13.130544467931939,523.3459866504302,244.97844393027304,57.2116580388463,9.716602906269634,0.48770593738032914,0.4501900960433808,1000.8851310284464
layer_railway_pl.42827,1276.4058042900729,5156.679449331895,446.7420315015255,17805.860969846515,8334.929902014175,1946.518851542361,330.58910331112884,16.59327545577095,15.316869651480875,34053.230452654854
layer_railway_pl.42828,1005.9839731619841,4064.1752515744156,352.09439060669445,14033.476425609679,6569.0753447477555,1534.125559072026,260.5498490489539,13.077791651105793,12.07180767794381,26838.646419988574
layer_railway_pl.42829,45.092914135427456,182.17537310712692,15.782519947399608,629.046152189213,294.4567293043413,68.76669405652687,11.679064761075711,0.5862078837605569,0.5411149696251294,1203.033856219069
layer_railway_pl.42830,1668.23459360878,6739.667758179471,583.8821077630729,23271.87258084248,10893.571896265334,2544.0577552533896,432.07275974467404,21.68704971691414,20.01881512330536,44506.83072288864
layer_railway_pl.42831,51.363845690617985,207.50993659009666,17.977345991716295,716.5256473841208,335.40591235973545,78.32986467819244,13.303236033870059,0.6677299939780338,0.6163661482874159,1370.3360391799972
layer_railway_pl.42832,331.7300698367715,1340.189482140557,116.10552444287003,4627.634474222963,2166.197356034118,505.88835650107654,85.91808808772382,4.31249090787803,3.9807608380412587,8850.226533175228
layer_railway_pl.42833,687.6604440650676,2778.148194022873,240.68115542277368,9592.863194707694,4490.422699744891,1048.6821771992281,178.1040550128525,8.939585772845879,8.251925328780812,18346.092987211938
layer_railway_pl.42834,449.37083146923544,1815.4581591357112,157.27979101423242,6268.723098995834,2934.391529494107,685.290517990584,116.38704535053198,5.841820809100061,5.392449977630826,11988.764412767732
layer_railway_pl.42835,51.10827221676964,206.47741975574934,17.887895275869376,712.9603974239366,333.7370175755058,77.9401151305737,13.237042504143337,0.6644075388180054,0.6132992666012357,1363.5175944711973
layer_railway_pl.42836,103.77618100432468,419.2557712574717,36.32166335151364,1447.6777250103294,677.6584619582401,158.25867603159514,26.878030880120093,1.3490903530562208,1.245314172051896,2768.6447330143783
layer_railway_pl.42992,229.44036997390631,926.9390946945815,80.30412949086721,3200.693161135993,1498.2456159296082,349.89656421020715,59.42505582324174,2.982724809660782,2.753284439686876,6121.239630533846
layer_railway_pl.42993,717.4440153728866,2898.473822106462,251.10540538051032,10008.344014451768,4684.90942038495,1094.102123443652,185.81799998157763,9.326772199847527,8.60932818447464,19140.68888613324
layer_railway_pl.42994,436.7526952325662,1764.4808887395675,152.86344333139817,6092.700098494299,2851.9950998686577,666.0478602296636,113.11894806523465,5.677785038023361,5.241032342790795,11652.125156109634
layer_railway_pl.42995,114.88496300599103,464.13525054420376,40.20973705209686,1602.6452339335747,750.1988084291214,175.19956858413633,29.755205418551675,1.4935045190778833,1.3786195560718923,3065.015928036835
layer_railway_pl.42996,8568.533728171797,34616.87626181406,2998.986804860129,119531.04550799656,55952.525244961835,13067.013935461991,2219.2502355964953,111.39093846623337,102.82240473806156,228599.91133389535
layer_railway_pl.42997,24.058187726339344,97.19507841441094,8.420365704218769,335.61171878243385,157.09996585299592,36.6887362826675,6.231070621121891,0.31275644044241147,0.28869825271607213,641.8483903510073
layer_railway_pl.42998,339.88244413434785,1373.1250743027654,118.95885544702175,4741.360095674152,2219.432360197291,518.3207273048804,88.02955303079608,4.418471773746521,4.078589329612174,9067.723727060265
layer_railway_pl.42999,4468.667216666559,18053.4155553329,1564.033525833296,62337.9076724985,29180.396924832636,6814.717505416504,1157.384809116639,58.092673816665275,53.624006599998715,119219.57267344714
layer_railway_pl.43000,471.156872971246,1903.473766803834,164.9049055399361,6572.638377948882,3076.6543805022366,718.5142312811502,122.02963009955272,6.125039348626198,5.653882475654952,12569.994213999873
layer_railway_pl.43001,37.43821469793297,151.25038737964923,13.103375144276539,522.2630950361649,244.47154197750228,57.09327741434778,9.69649760676464,0.48669679107312863,0.4492585763751956,998.8141299261537
layer_railway_pl.43002,163.292223793718,659.7005841266207,57.1522783278013,2277.926521922366,1066.2982213729786,249.02064128541994,42.29268596257296,2.1227989093183344,1.959506685524616,4356.473238592603
layer_railway_pl.43003,2283.9951011947664,9227.340208826856,799.3982854181683,31861.731661666992,14914.488010801826,3483.092529322019,591.5547312094444,29.69193631553196,27.407941214337196,60934.70530477517
layer_railway_pl.43004,16.944018387928637,68.45383428723169,5.930406435775023,236.3690565116045,110.644440073174,25.839628041591173,4.388500762473517,0.22027223904307225,0.20332822065514364,452.04946657154807
layer_railway_pl.43005,4887.6179017450595,19745.97632305004,1710.6662656107708,68182.26972934358,31916.14489839524,7453.617300161215,1265.8930365519705,63.539032722685775,58.651414820940715,130396.75800065644
layer_railway_pl.43006,203.522909938578,822.2325561518552,71.2330184785023,2839.1445936431633,1329.0046018989144,310.37243765633144,52.712433674091706,2.645797829201514,2.4422749192629363,5429.7877142513225
layer_railway_pl.43007,850.2631902696293,3435.063288689302,297.5921165943702,11861.171504261329,5552.218632460679,1296.6513651611847,220.21816627983398,11.05342147350518,10.20315828323555,22684.17165320344
layer_railway_pl.43008,470.5159061693245,1900.884260924071,164.6805671592636,6563.696891062077,3072.468867285689,717.5367569082199,121.86361969785506,6.116706780201219,5.646190874031894,12552.893860691409
layer_railway_pl.43009,541.8456500234686,2189.056426094813,189.645977508214,7558.746817827387,3538.2520946532495,826.3146162857895,140.33802335607837,7.043993450305091,6.502147800281623,14455.900096976118
layer_railway_pl.43010,75.26025839645091,304.05144392166164,26.34109043875782,1049.88060463049,491.44948732882443,114.77189405458763,19.492406924680786,0.9783833591538618,0.9031231007574109,2007.8684337589139
layer_railway_pl.43011,931.3666874960732,3762.721417484135,325.9783406236256,12992.565290570219,6081.824469349357,1420.3341984315116,241.22397206148295,12.10776693744895,11.176400249952877,24847.931855707735
layer_railway_pl.43012,121.22777186338317,489.760198328068,42.4297201521841,1691.1274174941952,791.6173502678921,184.87235209165934,31.39799291261624,1.5759610342239811,1.454733262360598,3234.2357255431994
layer_railway_pl.43013,2749.6832803124557,11108.720452462321,962.3891481093596,38358.08176035876,17955.431820440335,4193.267002476495,712.1679696009261,35.74588264406192,32.99619936374947,73358.800235456
layer_railway_pl.43014,578.3494082038488,2336.5316091435493,202.4222928713471,8067.9742444436915,3776.621635571133,881.9828475108695,149.79249672479685,7.518542306650035,6.9401928984461865,15429.783861470483
layer_railway_pl.43015,74.54035877065343,301.14304943343984,26.089125569728697,1039.8380048506153,486.7485427723669,113.67404712524647,19.305952921599236,0.9690246640184946,0.8944843052478412,1988.6622316422627
layer_railway_pl.43016,128.14901468634721,517.7220193328427,44.85215514022153,1787.6787548745438,836.8130659018473,195.42724739667952,33.19059480376393,1.6659371909225138,1.5377881762361667,3418.887562817057
layer_railway_pl.43017,565.0387570068829,2282.756578307807,197.763564952409,7882.290660246015,3689.703083254945,861.6841044354964,146.34503806478264,7.345503841089478,6.780465084082595,15074.668998186628
layer_railway_pl.43018,1007.655418730582,4070.9278916715516,352.6793965557037,14056.79309129162,6579.989884310701,1536.6745135641374,260.98275345122073,13.099520443497566,12.091865024766985,26883.238916313196
layer_railway_pl.43019,95.63314379776952,386.35790094298886,33.471600329219335,1334.0823559788848,624.484428999435,145.84054429159852,24.768984243622306,1.2432308693710037,1.1475977255732341,2551.396643380693
layer_railway_pl.43020,1049.3904594847236,4239.537456318283,367.28666081965326,14638.996909811893,6852.519700435246,1600.3204507142036,271.7921290065434,13.642075973301406,12.592685513816683,27996.68806859294
layer_railway_pl.43021,1076.8881606001326,4350.628168824535,376.9108562100464,15022.58984037185,7032.079688718865,1642.2544449152022,278.9140335954343,13.999546087801724,12.922657927201591,28730.299236650935
layer_railway_pl.43022,1080.4246736859764,4364.915681691345,378.1486357900917,15071.92419791937,7055.173119169425,1647.647627371114,279.82999048466786,14.045520757917693,12.965096084231716,28824.649869268163
layer_railway_pl.43023,63.454412361037754,256.35582593859255,22.209044326363216,885.1890524364767,414.3573127175765,96.76797885058257,16.43469280150878,0.8249073606934908,0.761452948332453,1692.9002673801263
layer_railway_pl.43024,338.0233306564786,1365.6142558521735,118.30816572976751,4715.425462657876,2207.292349186805,515.4855792511299,87.54804264002796,4.394303298534221,4.056279967877743,9018.124438584193
layer_railway_pl.43025,575.2767132044978,2324.1179213461714,201.34684962157422,8025.110149202745,3756.556937225371,877.2969876368592,148.99666871996496,7.478597271658471,6.903320558453974,15347.807431582798
layer_railway_pl.43026,1225.012362456938,4949.0499443260305,428.7543268599283,17088.922456274286,7999.330726843805,1868.1438527468306,317.27820187634694,15.925160711940194,14.700148349483257,32682.10481798865
layer_railway_pl.43027,996.577637975636,4026.1736574215693,348.8021732914726,13902.258049760121,6507.651975980903,1519.7808979128447,258.1136082356897,12.955509293683267,11.95893165570763,26587.69480355199
layer_railway_pl.43028,331.46345704707284,1339.1123664701743,116.0122099664755,4623.915225806666,2164.456374517386,505.48177199678605,85.84903537519186,4.309024941611947,3.977561484564874,8843.113570558855
layer_railway_pl.43029,307.6697734645739,1242.9858847968785,107.68442071260087,4291.993339830806,2009.0836207236675,469.1964045334752,79.68647132732464,3.9997070550394604,3.692037281574887,8208.321886261367
layer_railway_pl.43030,131.4385442876738,531.0117189222021,46.00349050068583,1833.5676928130495,858.2936941985099,200.44378003870256,34.04258297050752,1.7087010757397596,1.5772625314520856,3506.6489230508496
layer_railway_pl.43031,119.41371483268753,482.4314079240576,41.794800191440636,1665.8213219159911,779.7715578574496,182.10591511984848,30.92815214166607,1.5523782928249379,1.4329645779922502,3185.8384980212704
layer_railway_pl.43032,225.26469801470472,910.069379979407,78.84264430514665,3142.442537305131,1470.978478036022,343.52866447242474,58.34355678580852,2.9284410741911615,2.7031763761764567,6009.836878334307
layer_railway_pl.43033,1120.56260910493,4527.072940783918,392.1969131867255,15631.848397013775,7317.273837455194,1708.8579788850182,290.2257157581769,14.567313918364091,13.446751309259161,29895.48984831043
layer_railway_pl.43034,1003.9473644282365,4055.9473522900753,351.38157754988276,14005.065733773898,6555.776289716385,1531.0197307530607,260.02236738691323,13.051315737567075,12.047368373138838,26784.311735580923
layer_railway_pl.43035,104.69268138548927,422.95843279737664,36.64243848492124,1460.4629053275753,683.6432094472449,159.6563391128711,27.115404478841718,1.3610048580113605,1.2563121766258711,2793.096046683468
layer_railway_pl.43036,423.5340918580023,1711.0777311063293,148.2369321503008,5908.300581419132,2765.677619832755,645.8894900834534,109.69532979122259,5.50594319415403,5.082409102296028,11299.466036679642
layer_railway_pl.43037,1109.1196685552588,4480.843460963246,388.1918839943406,15472.219376345862,7242.5514356658405,1691.4074945467696,287.26199415581203,14.418555691218366,13.309436022663107,29590.20363738575
layer_railway_pl.43038,80.90450244822793,326.85418989084087,28.316575856879776,1128.6178091527797,528.3064009869283,123.3793662335476,20.954266134091036,1.051758531826963,0.9708540293787352,2158.451220816273
layer_railway_pl.43039,331.9942138792892,1341.2566240723283,116.19797485775122,4631.319283616084,2167.9222166317586,506.291176165916,85.9865013947359,4.31592478043076,3.98393056655147,8857.273632085557
layer_railway_pl.48381,1016.8854507854056,4108.2172211730385,355.909907774892,14185.552038456408,6640.261993628698,1550.7503124477435,263.3733317534201,13.219510860210274,12.202625409424867,27129.486941503837
layer_railway_pl.48382,94.45276590969466,381.5891742751664,33.05846806839313,1317.6160844402407,616.7765613903061,144.04046801228438,24.463266370610917,1.2278859568260307,1.133433190916336,2519.905341704744
layer_railway_pl.48383,280.6279751849466,1133.7370197471841,98.21979131473131,3914.760253830005,1832.5006779577013,427.95766215704356,72.68264557290117,3.648163677404306,3.3675357022193593,7486.873749959191
layer_railway_pl.48384,36.33371306930478,146.78820079999133,12.716799574256672,506.8552973168017,237.2591463425602,55.40891243068979,9.410431684949938,0.4723382699009621,0.43600455683165734,969.3471309759822
layer_railway_pl.48385,5147.754367878311,20796.927646228378,1801.7140287574089,71811.17343190244,33614.83602224537,7850.325411014424,1333.2683812804828,66.92080678241804,61.773052414539734,137336.93878062547
layer_railway_pl.48386,8886.889959435259,35903.03543611844,3110.411485802341,123972.11493412186,58031.39143511224,13552.50718813877,2301.7044994937323,115.52956947265837,106.6426795132231,237093.33722777327
layer_railway_pl.48387,4284.307470705128,17308.602181648715,1499.5076147467948,59766.08921633654,27976.527783704485,6533.56889282532,1109.6356349126281,55.69599711916667,51.41168964846154,114301.03901094211
layer_railway_pl.48388,548.3680895054893,2215.4070816021767,191.92883132692123,7649.734848601575,3580.843624470845,836.2613364958711,142.02733518192173,7.128785163571361,6.580417074065871,14629.912259916948
layer_railway_pl.48392,729.3117342850384,2946.419406511555,255.25910699976345,10173.898693276285,4762.4056248813,1112.2003947846836,188.89173917982495,9.481052545705499,8.751740811420461,19457.307758990537
layer_railway_pl.48393,70.21365107465913,283.6631503416229,24.574777876130696,979.4804324914948,458.4951415175241,107.07581788885517,18.185335628336713,0.9127774639705687,0.8425638128959094,1873.229997020831
layer_railway_pl.48394,1462.1090556454787,5906.920584807734,511.7381694759176,20396.42132625443,9547.572133364976,2229.716309859355,378.686245412179,19.007417723391224,17.545308667745747,39007.607495565724
layer_railway_pl.48395,298.17955682710635,1204.6454095815097,104.36284488948722,4159.6048177381335,1947.1125060810043,454.7238241613372,77.22850521822053,3.8763342387523827,3.5781546819252763,7955.13239659037
layer_railway_pl.48396,673.8071347880245,2722.180824543619,235.83249717580858,9399.609530292943,4399.960590165801,1027.5558805517373,174.51604791009837,8.75949275224432,8.085685617456294,17976.500549009706
layer_railway_pl.48397,1311.9154732156824,5300.138511791357,459.17041562548883,18301.22085135877,8566.808040098407,2000.6710966539158,339.78610756286173,17.054901151803872,15.74298567858819,35000.59290992119
layer_railway_pl.48516,377.11651474633175,1523.5507195751802,131.9907801612161,5260.775380711329,2462.5708412935464,575.1026849881559,97.67317731929992,4.902514691702313,4.5253981769559815,10061.091496917385
layer_railway_pl.51306,1621.947248480727,6552.666883862137,567.6815369682545,22626.16411630614,10591.315532579149,2473.4695539331087,420.0843373565083,21.085314230249452,19.463366981768726,43271.93064221732
layer_railway_pl.53875,1239.5518462346574,5007.7894587880155,433.8431461821301,17291.74825497347,8094.273555912313,1890.3165655078524,321.0439281747763,16.114174001050547,14.87462215481589,33070.00370569443
layer_railway_pl.53876,1073.3844074070716,4336.473005924569,375.68454259247505,14973.712483328649,7009.200180368178,1636.9112212957841,278.00656151843157,13.95399729629193,12.88061288888486,28636.822605213267
layer_railway_pl.53877,1076.032324712666,4347.17059183917,376.6113136494331,15010.65092974169,7026.491080373709,1640.9492951868156,278.6923721005805,13.988420221264658,12.91238789655199,28707.466391009217
layer_railway_pl.53878,502.5285803709551,2030.2154646986587,175.88500312983427,7010.273696174823,3281.511629822337,766.3560850657066,130.15490231607737,6.532871544822417,6.030342964451462,13406.959995716712
layer_railway_pl.53879,576.2301326472668,2327.969735894958,201.68054642654337,8038.410350429372,3762.782766186652,878.7509522870819,149.2436043556421,7.490991724414469,6.914761591767202,15373.243708896433
layer_railway_pl.53880,1019.9811764652205,4120.723952919491,356.9934117628272,14228.737411689826,6660.47708231789,1555.4712941094613,264.1751247044921,13.259755294047867,12.239774117582646,27212.07780691562
layer_railway_pl.53881,225.09015511251934,909.3642266545781,78.78155428938177,3140.0076638196447,1469.8387128847514,343.26248654659196,58.298350174142506,2.9261720164627514,2.701081861350232,6005.180248246904
layer_railway_pl.53882,501.81949205247645,2027.3507478920048,175.63682221836675,7000.381914132046,3276.881283102671,765.2747253800267,129.9712484415914,6.523653396682193,6.021833904629717,13388.042228468019
layer_railway_pl.53883,153.00446537470023,618.1380401137889,53.55156288114508,2134.4122919770684,999.1191588967926,233.33180969641785,39.62815653204736,1.989058049871103,1.836053584496403,4082.0061317316276
layer_railway_pl.53884,152.34220322260418,615.4625010193209,53.319771127911466,2125.1737349553287,994.7945870436052,232.32185991447136,39.45663063465448,1.9804486418938543,1.82810643867125,4064.337639775857
layer_railway_pl.53885,93.04489721967447,375.90138476748484,32.56571402688606,1297.9763162144588,607.5831788444742,141.89346826000357,24.098628379895686,1.209583663855768,1.1165387666360937,2482.344812923695
layer_railway_pl.53886,141.9256295974079,573.3795435735278,49.67397035909276,1979.8625328838402,926.7743612710735,216.43658513604703,36.75873806572864,1.8450331847663026,1.7031075551688946,3786.433872029245
layer_railway_pl.53887,141.86329942395318,573.1277296727708,49.65215479838361,1978.9930269641468,926.3673452384143,216.3415316215286,36.74259455080387,1.8442228925113913,1.702359593087438,3784.770965331647
layer_railway_pl.53888,186.07523169607376,751.743936052138,65.12633109362581,2595.7494821602286,1215.0712629753616,283.76472833651246,48.1934850092831,2.4189780120489592,2.232902780352885,4964.3011064195525
layer_railway_pl.53889,210.71270540014325,851.2793298165788,73.74944689005014,2939.4422403319986,1375.9539662629354,321.3368757352185,54.5745906986371,2.739265170201862,2.528552464801719,5621.604267370421
layer_railway_pl.53890,448.7916086058565,1813.11809876766,157.07706301204976,6260.642940051698,2930.6092041962424,684.4072031239311,116.23702662891684,5.834290911876135,5.385499303270278,11973.311325995644
layer_railway_pl.53891,2028.4210322211227,8194.820970173336,709.9473612773929,28296.47339948466,13245.58934040393,3093.3420741372124,525.3610473452708,26.369473418874595,24.34105238665347,54116.244718627335
layer_railway_pl.53892,232.4575014176543,939.1283057273234,81.36012549617901,3242.782144776277,1517.9474842572827,354.49768966192283,60.206492867172464,3.021947518429506,2.7894900170118517,6201.733680321599
layer_railway_pl.53893,152.07874687088935,614.3981373583929,53.22756140481127,2121.4985188489063,993.0742170669074,231.92008897810624,39.38839543956034,1.9770237093215615,1.8249449624506722,4057.3088877684568
layer_railway_pl.53894,827.4761465166746,3343.0036319273654,289.6166512808361,11543.29224390761,5403.419236753884,1261.9011234379288,214.31632194781872,10.75718990471677,9.929713758200094,22076.236112918363
