id,length,Cement,Steel,Gravel,Sand,Lime,Fly ash,Copper,Aluminum,Total
4651,967.3193313479921,3907.9700986458884,338.56176597179723,13494.10467230449,6316.595233702388,1475.1619803056878,250.53570681912993,12.575151307523896,11.607831976175905,25807.11244103308
4652,730.6298208874839,2951.7444763854346,255.72043731061933,10192.2860013804,4771.0127303952695,1114.210476853413,189.23312360985832,9.498187671537291,8.767557850649807,19492.47299145718
4733,72.90390282468724,294.53176741173644,25.516365988640533,1017.009444404387,476.06248544520764,111.17845180764803,18.882110831593995,0.9477507367209341,0.8748468338962468,1945.0032234598307
4734,434.8003459112318,1756.5933974813763,152.18012106893113,6065.464825461683,2839.2462588003436,663.0705275146285,112.61328959100904,5.652404496846013,5.217604150934782,11600.038428565751
4791,218.7390904728679,883.7059255103864,76.55868166550377,3051.4103120965074,1428.3662607878273,333.5771129711236,56.65342443247279,2.8436081761472827,2.6248690856744146,5835.740194725642
4792,934.9825127433916,3777.329351483302,327.24387946018703,13043.006052770312,6105.435808214347,1425.8483319336724,242.1604708005384,12.15477266566409,11.219790152920698,24944.398457480944
4793,931.2042048891258,3762.064987752068,325.92147171119404,12990.298658203305,6080.763457925991,1420.0864124559166,241.1818890662836,12.105654663558635,11.17445045866951,24843.596982236988
4794,931.0360202921449,3761.3855219802654,325.86260710225076,12987.952483075424,6079.665212507707,1419.829930945521,241.13832925566555,12.103468263797886,11.172432243505739,24839.109985374133
4795,930.7142156794313,3760.0854313449026,325.74997548780095,12983.463308728067,6077.5638283866865,1419.3391789111326,241.0549818609727,12.099284803832607,11.168570588153177,24830.524560111546
4796,930.669239653916,3759.9037282018207,325.73423387887055,12982.835893172127,6077.27013494007,1419.270590472222,241.0433330703642,12.098700115500908,11.168030875846991,24829.32464472682
4797,930.3202983349097,3758.4940052730353,325.6121044172184,12977.96816177199,6074.991548126962,1418.7384549607373,240.9529572687416,12.094163878353825,11.163843580018916,24820.01523927706
4798,931.0308675324904,3761.3647048312614,325.86080363637166,12987.880602078241,6079.631564987162,1419.8220729870477,241.136994690915,12.103401277922377,11.172370410389885,24838.97251489931
4799,931.1790849668283,3761.9635032659858,325.9126797383899,12989.948235287253,6080.599424833389,1420.048104574413,241.17538300640848,12.105328104568766,11.174149019601938,24842.92680783001
4800,930.3240795458274,3758.5092813651427,325.6134278410396,12978.02090966429,6075.016239434253,1418.7442213073866,240.9539366023693,12.094213034095757,11.163888954549929,24820.116118203132
4801,929.5425050843716,3755.351720540861,325.3398767795301,12967.117945926984,6069.912558200946,1417.5523202536665,240.75150881685224,12.08405256609683,11.15451006101246,24799.26449314595
4802,928.39841234437,3750.729585871255,324.9394443205295,12951.157852203962,6062.441632608736,1415.8075788251642,240.45518879719185,12.069179360476811,11.140780948132441,24768.741242935444
4803,927.6766889868838,3747.8138235070105,324.6868411454093,12941.089811367028,6057.728779084351,1414.7069507049978,240.2682624476029,12.05979695682949,11.132120267842605,24749.486385481072
4804,927.6766889831551,3747.813823491947,324.68684114410433,12941.089811315014,6057.728779060003,1414.7069506993116,240.26826244663718,12.059796956781017,11.132120267797863,24749.4863853816
4805,927.6859099793244,3747.8510763164704,324.69006849276354,12941.218444211574,6057.788992164988,1414.7210127184694,240.270650684645,12.059916829731216,11.13223091975189,24749.732392338396
4806,927.6881415110845,3747.8600917047816,324.69084952887954,12941.249574079628,6057.803564067382,1414.7244158044036,240.27122865137088,12.059945839644097,11.132257698133014,24749.791927374223
4807,927.6881415110878,3747.8600917047947,324.69084952888073,12941.249574079673,6057.803564067403,1414.7244158044086,240.27122865137176,12.059945839644142,11.132257698133053,24749.79192737431
4808,927.6881415110845,3747.8600917047816,324.69084952887954,12941.249574079628,6057.803564067382,1414.7244158044036,240.27122865137088,12.059945839644097,11.132257698133014,24749.791927374223
4809,927.6881415073592,3747.8600916897312,324.6908495275757,12941.24957402766,6057.803564043055,1414.7244157987227,240.27122865040602,12.05994583959567,11.13225769808831,24749.791927274833
4810,927.6881415110878,3747.8600917047947,324.69084952888073,12941.249574079673,6057.803564067403,1414.7244158044086,240.27122865137176,12.059945839644142,11.132257698133053,24749.79192737431
4811,724.4452730796104,2926.7589032416254,253.55584557786364,10106.011559460565,4730.627633209855,1104.7790414464057,187.63132572761907,9.417788550034935,8.693343276955325,19327.475440490925
4812,463.83635586309794,1873.8988776869157,162.3427245520843,6470.517164290216,3028.8514037860296,707.3504426912244,120.13361616854237,6.029872626220274,5.566036270357175,12374.69013807159
4813,463.8465251303443,1873.9399615265909,162.34628379562048,6470.659025568303,3028.917809101148,707.365950823775,120.13625000875916,6.030004826694476,5.566158301564132,12374.961443952454
4814,464.040105109139,1874.7220246409215,162.41403678819867,6473.359466272489,3030.1818863626777,707.661160291437,120.18638722326699,6.032521366418806,5.568481261309668,12380.12596420672
4815,466.4086162059466,1884.2908094720242,163.24301567208133,6506.400196072955,3045.6482638248312,711.2731397140686,120.79983159734017,6.063312010677306,5.596903394471359,12443.31547175845
4816,283.86149748677207,1146.800449846559,99.35152412037021,3959.8678899404704,1853.6155785886217,432.8887836673274,73.52012784907396,3.690199467328037,3.4063379698412644,7573.140891449592
4872,538.1461229622978,2174.1103367676833,188.35114303680422,7507.138415324054,3514.0941829438048,820.6728375175041,139.37984584723512,6.9958995985098715,6.457753475547573,14357.200414511142
4955,187.18043896906403,756.2089734350187,65.5131536391724,2611.167123618443,1222.288266467988,285.45016942782263,48.47973369298758,2.4333457065978323,2.2461652676287684,4993.7869312556595
4956,478.19227814591324,1931.8968037094896,167.36729735106962,6670.78228013549,3122.5955762928133,729.2432241725177,123.85180003979153,6.216499615896873,5.7383073377509595,12757.69178865482
4957,489.5445836899366,1977.7601181073437,171.3406042914778,6829.146942474616,3196.7261314952857,746.5554901271533,126.79204717569357,6.364079587969176,5.874535004279239,13060.559948263819
4958,478.3891251788271,1932.6920657224616,167.4361938125895,6673.528296244638,3123.880987417741,729.5434158977113,123.90278342131622,6.219058627324753,5.740669502145925,12762.943470645929
5011,480.8975473568324,1942.8260913216027,168.31414157489135,6708.520785627811,3140.2609842401157,733.3687597191694,124.55246476541959,6.251668115638822,5.770770568281988,12829.865665932932
5097,25.960115322472127,104.8788659027874,9.086040362865244,362.14360874848614,169.519553055743,39.58917586676999,6.723669868520281,0.33748149919213766,0.31152138386966555,692.5899166882339
5098,523.5929352109092,2115.3154582520733,183.2575273238182,7304.121446192184,3419.061866927237,798.4792261966365,135.6105702196255,6.806708157741819,6.283115222530911,13968.935918491848
5099,455.57032105675523,1840.5040970692912,159.44961236986433,6355.205978741736,2974.8741965006116,694.7447396115517,117.9927131536996,5.922414173737818,5.4668438526810625,12154.160595473171
5149,248.82170994910678,1005.2397081943914,87.08759848218737,3471.0628537900398,1624.8057659676674,379.45310767238783,64.44482287681865,3.234682229338388,2.985860519389281,6638.31439973222
5238,94.43921930404727,381.53444598835097,33.053726756416545,1317.4271092914594,616.6881020554287,144.0198094386721,24.459757799748242,1.2277098509526145,1.1332706316485675,2519.543931812677
5239,585.823785371198,2366.72809289964,205.0383248799193,8172.241805928213,3825.429318473923,893.381272691077,151.72836041114027,7.6157092098255745,7.029885424454377,15629.192769918192
5240,127.50898828417397,515.1363126680628,44.62814589946089,1778.7503865642268,832.633693495656,194.4512071333653,33.024827965601055,1.6576168476942617,1.5301078594100876,3401.8122984334773
5288,396.60444425462185,1602.2819547886722,138.81155548911767,5532.631997351975,2589.827020982681,604.8217774882984,102.72055106194706,5.155857775310085,4.759253331055462,10581.009968269056
5379,475.24442051615654,1919.9874588852724,166.3355471806548,6629.659666200384,3103.3460659705024,724.7477412871386,123.08830491368454,6.178177466710036,5.702933046193879,12679.045894950541
5380,298.5837560199067,1206.278374320423,104.50431460696734,4165.243396477698,1949.7519268099904,455.3402279303577,77.33319280915582,3.8815888282587867,3.58300507223888,7965.9160268550895
5426,328.7544420383581,1328.1679458349665,115.06405471342534,4586.124466435095,2146.7665065104784,501.3505241084961,85.14740048793475,4.2738077464986555,3.945053304460297,8770.839759141356
5427,286.5416859803555,1157.6284113606364,100.28959009312443,3997.256519425959,1871.1172094517215,436.9760711200422,74.21429666891208,3.7250419177446217,3.4385002317642663,7644.645640269904
5519,301.48001981651424,1217.9792800587177,105.51800693577998,4205.646276440373,1968.664529401838,459.7570302201842,78.08332513247719,3.919240257614685,3.617760237798171,8043.185448684783
5520,476.87878075616453,1926.5902742549047,166.90757326465757,6652.458991548496,3114.0184383377546,727.2401406531509,123.51160421584662,6.199424149830139,5.722545369073974,12722.648991793712
5564,291.16164356626996,1176.2930400077307,101.90657524819449,4061.704927749466,1901.2855324877428,444.0215064385617,75.41086568366391,3.7851013663615096,3.4939397227952393,7767.901488704517
5565,374.81413437032677,1514.24910285612,131.18494702961436,5228.657174466059,2447.5362974382338,571.5915549147483,97.07686080191463,4.872583746814248,4.49776961244392,9999.66629086595
5659,124.50500312020515,503.00021260562875,43.576751092071795,1736.8447935268618,813.0176703749396,189.87012975831286,32.246795808133136,1.6185650405626668,1.4940600374424617,3321.668978243953
5660,609.5548165377696,2462.6014588125895,213.34418578821936,8503.289690701888,3980.392951991636,929.5710952200986,157.87469748328232,7.9242126149910055,7.314657798453236,16262.312950411157
5661,26.767636844555383,108.14125285200375,9.368672895594383,373.4085339815476,174.79266859494666,40.820646187946956,6.932817942739844,0.34797927897922,0.3212116421346646,714.133783375893
5702,207.579659286064,838.6218235156986,72.65288075012239,2895.7362470405924,1355.4951751379979,316.5589804112476,53.763131755090576,2.698535570718832,2.4909559114327675,5538.017730092901
5703,421.9122829517439,1704.5256231250453,147.66929903311038,5885.676347176827,2755.087207674888,643.4162315014095,109.27528128450167,5.484859678372671,5.062947395420927,11256.197796869576
5800,620.8537467320886,2508.2491367976377,217.298811356231,8660.909766912635,4054.174966160538,946.801963766435,160.80112040361092,8.071098707517152,7.450244960785063,16563.75710906539
5801,80.10630701550807,323.6294803426526,28.037207455427822,1117.4829828663376,523.0941848112676,122.1621181986498,20.74753351701659,1.041381991201605,0.9612756841860968,2137.15616486674
5841,357.5679004432566,1444.5743177907564,125.1487651551398,4988.072211183429,2334.9183898944652,545.2910481759662,92.61008621480345,4.6483827057623355,4.290814805319079,9539.554015925642
5940,636.263788054708,2570.5057037410206,222.6923258191478,8875.879843363176,4154.8025359972435,970.3022767834296,164.79232110616937,8.271429244711204,7.6351654566564955,16974.881601511555
6079,14.4801104887957,58.49964637473463,5.0680386710784955,201.99754131870003,94.55512149183592,22.082168495413445,3.7503486165980866,0.1882414363543441,0.1737613258655484,386.3148677305805
6080,594.3202607231993,2401.0538533217255,208.01209125311976,8290.767637088631,3880.9113025224915,906.338397602879,153.92894752730865,7.7261633894015915,7.131843128678392,15855.870235834234
6219,202.4720347107229,817.9870202313206,70.86521214875302,2824.4848842145843,1322.1423866610207,308.76985293385246,52.44025699007723,2.6321364512393974,2.4296644165286745,5401.751414047376
6220,403.5835052508185,1630.477361213307,141.25422683778646,5629.9898982489185,2635.400289287845,615.4648455074982,104.528127859962,5.246585568260641,4.8430020630098225,10767.204336586587
6359,394.37597467962496,1593.278937705685,138.03159113786873,5501.544846780768,2575.2751146579512,601.4233613864282,102.14337744202285,5.126887670835124,4.732511696155499,10521.556628477714
6360,211.85281334669398,855.8853659206436,74.1484846713429,2955.346746186381,1383.3988711539118,323.07554035370833,54.869878656793745,2.7540865735070215,2.542233760160328,5652.021207276449
6499,578.8774470924649,2338.664886253558,202.60710648236272,8075.340386939884,3780.0697295137957,882.7881068160088,149.9292587969484,7.525406812202044,6.946529365109579,15443.871410979871
6500,29.668408179746834,119.86036904617721,10.383942862911391,413.87429410746836,193.7347054137468,45.24432247411392,7.68411771855443,0.38568930633670884,0.35602089815696203,791.5234618274658
6639,611.1482695418694,2469.039008949152,213.90189433965426,8525.518360109078,3990.798200108407,932.0011110513507,158.28740181134418,7.944927504044302,7.3337792345024315,16304.824683107532
6778,147.30264594095365,595.1026896014528,51.55592607933378,2054.8719108763034,961.8862779944274,224.63653505995433,38.151385298707,1.9149343972323976,1.767631751291444,3929.8872910587024
6779,458.998133107289,1854.3524577534477,160.64934658755115,6403.023956846681,2997.257809190597,699.9721529886157,118.88051647478784,5.966975730394757,5.507977597287468,12245.611193169363
6918,339.0421039576918,1369.7300999890747,118.66473638519213,4729.6373502098,2213.944938843727,517.0392085354799,87.81190492504217,4.407547351449994,4.068505247492301,9045.30429148726
6919,266.7914031425421,1077.8372686958699,93.37699109988974,3721.740073838462,1742.1478625208,406.8568897923767,69.0989734139184,3.468288240853047,3.201496837710505,7117.727844439881
7058,535.273170286317,2162.5036079567208,187.34560960021096,7467.0607254941215,3495.3338019696503,816.2915846866333,138.6357511041561,6.958551213722121,6.423278043435804,14280.552910068653
7059,68.71884300538088,277.62412574173874,24.051595051883304,958.6278599250633,448.7340448251371,104.79623558320584,17.798180338393646,0.8933449590699514,0.8246261160645705,1833.3500125405565
7198,606.1703012007522,2448.9280168510386,212.1596054202633,8456.075701750493,3958.292066840912,924.4097093311472,156.99810801099483,7.880213915609779,7.274043614409027,16172.017465734867
7337,119.46593616764551,482.64238211728787,41.81307765867593,1666.5498095386547,780.1125631747252,182.18555265565942,30.941677467420188,1.5530571701793916,1.433591234011746,3187.2317110166146
7338,486.81478340065433,1966.7317249386433,170.385174190229,6791.066228439128,3178.900535606273,742.3925446859979,126.08502890076947,6.328592184208507,5.841777400807852,12987.731606346058
7477,308.83304555892533,1247.6855040580583,108.09156594562387,4308.220985547008,2016.6797874997824,470.97039447736114,79.98775879976166,4.01482959226603,3.7059965467071043,8239.356822466569
7478,301.79579309957336,1219.2550041222764,105.62852758485067,4210.051313739048,1970.7265289402142,460.2385844768494,78.16511041278949,3.9233453102944535,3.6215495171948806,8051.609964103518
7617,491.91564572619,1987.3392087338075,172.1704760041665,6862.2232578803505,3212.2091665920207,750.1713597324398,127.40615224308321,6.39490339444047,5.90298774871428,13123.817512329024
7618,114.66809608875882,463.25910819858564,40.133833631065585,1599.6199404381855,748.782667459595,174.8688465353572,29.69903688698853,1.4906852491538645,1.3760171530651057,3059.2301355519967
7757,603.0860983814574,2436.467837461088,211.08013443351012,8413.05107242133,3938.152222430917,919.7063000317225,156.1992994807975,7.840119278958946,7.237033180577489,16089.734018718904
7896,87.36285548875979,352.9459361745896,30.576999421065928,1218.711834068199,570.4794463416016,133.2283546203587,22.62697957158879,1.1357171213538775,1.0483542658651175,2330.753621584623
7897,520.9173787537165,2104.506210165015,182.3210825638008,7266.797433614346,3401.5904832617694,794.3990025994177,134.91760109721258,6.771925923798315,6.2510085450445985,13897.554747770404
8036,273.79125822908804,1106.1166832455158,95.82694038018083,3819.388052295778,1787.8569162359452,417.5316687993593,70.9119358813338,3.5592863569781445,3.285495098749057,7304.47697829384
8037,332.7055566678447,1344.1304489380925,116.44694483374565,4641.242515516434,2172.567285041026,507.37597391846316,86.17073917697178,4.325172236681981,3.9924666800141364,8876.25154634143
8176,461.2661941444269,1863.5154243434845,161.44316795054942,6434.663408314754,3012.0682477631076,703.4309460702509,119.46794428340655,5.996460523877549,5.535194329733122,12306.120793579164
8177,143.9196768913259,581.4354946409567,50.37188691196407,2007.6794926339962,939.7954901003582,219.47750725927202,37.27519631485341,1.8709557995872368,1.7270361226959108,3839.6330597836836
8316,603.201005058791,2436.9320604375152,211.12035177057683,8414.654020570133,3938.9025630339047,919.8815327146561,156.22906031022683,7.841613065764282,7.238412060705491,16092.799613963483
8455,58.30102784968998,235.53615251274752,20.405359747391493,813.2993385031751,380.7057118584756,88.90906747077723,15.099966213069704,0.7579133620459697,0.6996123341962798,1555.413122001879
8456,549.7961407522646,2221.176408639149,192.4286492632926,7669.656163494092,3590.1687991122876,838.4391146472035,142.39720045483654,7.147349829779439,6.597553689027175,14668.011239129666
8595,250.94159271289166,1013.8040345600824,87.82955744951208,3500.635218344839,1638.6486004151825,382.6859288871598,64.99387251263894,3.2622407052675917,3.0112991125547,6694.870751987237
8596,352.39676641354504,1423.6829363107217,123.33886824474075,4915.934891468953,2301.150884680449,537.4050687806562,91.27076250110815,4.581157963376085,4.22876119696254,9401.593331146967
8735,444.357961119254,1795.2061629217862,155.52528639173892,6198.793557613593,2901.657486108729,677.6458907068624,115.08871192988678,5.7766534945503025,5.332295533431048,11855.026044700578
8736,163.55353361331123,660.7562757977773,57.243736764658934,2281.5717939056917,1068.0045744949223,249.41913876029963,42.36036520584761,2.1261959369730463,1.9626424033597347,4363.44472326953
8875,605.5754710271557,2446.524902949709,211.9514148595045,8447.777820828822,3954.4078258073264,923.5025933164125,156.8440469960333,7.872481123353024,7.266905652325868,16156.147991533486
9014,27.201363275911458,109.8935076346823,9.52047714656901,379.4590176989649,177.6249021917018,41.48207899576498,7.045153088461068,0.353617722586849,0.3264163593109375,725.7051708380418
9015,580.287770060797,2344.36259104562,203.10071952127896,8095.014392348118,3789.279138497004,884.9388493427155,150.29453244574643,7.543741010790361,6.963453240729565,15481.497417452003
9154,216.85534640394366,876.0955994719324,75.89937124138028,3025.132082335014,1416.0654120177521,330.7044032660141,56.16553471862141,2.8191195032512675,2.6022641568473235,5785.483786710813
9155,386.7677296986161,1562.541627982409,135.36870539451564,5395.409829295695,2525.593274931963,589.8207877903897,100.17284199194158,5.02798048608201,4.641212756383393,10318.576260629377
9294,408.69054823659076,1651.1098148758267,143.04169188280676,5701.233147900441,2668.7492799849374,623.2530860608009,105.850851993277,5.31297712707568,4.9042865788390895,10903.455136404003
9295,197.4145981437186,797.5549765006232,69.09510935030151,2753.933644104874,1289.1173258784822,301.0572621691708,51.130380919223114,2.5663897758683416,2.368975177724623,5266.824063876268
9434,599.8994997506605,2423.5939789926683,209.9648249127312,8368.598021521715,3917.3437333718134,914.8467371197573,155.37397043542106,7.798693496758586,7.198793997007926,16004.718753847872
9435,8.73980306083593,35.308804365777156,3.0589310712925757,121.92025269866122,57.07091398725862,13.328199667774793,2.263608992756506,0.1136174397908671,0.10487763673003116,233.16920586004179
9574,604.8120775077444,2443.4407931312876,211.68422712771056,8437.128481233034,3949.422866125571,922.3384181993104,156.64632807450582,7.862557007600678,7.257744930092933,16135.781415829115
9713,187.77298550355982,758.6028614343817,65.72054492624595,2619.4331477746596,1226.1575953382455,286.3538028929287,48.633203245421996,2.4410488115462776,2.253275826042718,5009.5954802494725
9714,420.4527343979654,1698.6290469677801,147.1584570392879,5865.315644851617,2745.556355618714,641.1904199568972,108.89725820907304,5.46588554717355,5.045432812775585,11217.25850100332
9853,209.25388896589382,845.385711422211,73.23886113806284,2919.091751074219,1366.4278949472866,319.1121806729881,54.196757242166505,2.7203005565566194,2.511046667590726,5582.6845037210815
10133,127.3084821690541,514.3262679629786,44.557968759168936,1775.9533262583047,831.3243885639233,194.1454353078075,32.97289688178501,1.6550102681977032,1.5277017860286493,3396.4629957881943
10272,80.3017164368807,324.418934404998,28.10560075290825,1120.208944294486,524.370208332831,122.46011756624308,20.798144557152103,1.043922313679449,0.9636205972425684,2142.36949281954
