station_na,lng,lat,f1,line,f2,f3,geometry,Cement,Steel,Gravel,Sand,Asphalt,Copper,Total
汉口北,114.329481,30.711953,0,1号线,1,0,POINT (12726488.18846347 3595696.428768213),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
滠口新城,114.342372,30.684553,0,1号线,1,0,POINT (12727921.15891352 3592147.659721515),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
滕子岗,114.341474,30.674527,0,1号线,1,0,POINT (12727821.44827832 3590850.718116174),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
堤角,114.338273,30.665863,0,1号线,1,0,POINT (12727465.76490699 3589730.647212913),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
新荣,114.33453300000001,30.655893,0,1号线,1,0,POINT (12727050.19952956 3588441.87909696),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
丹水池,114.330017,30.643386,0,1号线,1,0,POINT (12726548.42327848 3586825.307569369),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
徐州新村,114.32293600000001,30.631171000000002,0,1号线,1,0,POINT (12725761.57455593 3585247.325497327),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
二七路,114.318749,30.625032,0,1号线,1,0,POINT (12725296.28651968 3584454.479006223),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
头道街,114.313923,30.617818,0,1号线,1,0,POINT (12724759.96590662 3583522.811698459),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
黄浦路,114.30815600000001,30.608403999999997,1,1号线,1,0,POINT (12724119.03020757 3582306.944016856),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
三阳路,114.301348,30.598717999999998,1,1号线,1,0,POINT (12723362.29541017 3581056.176955043),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
大智路,114.29503799999999,30.592581,1,1号线,1,0,POINT (12722660.77806886 3580264.091184455),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
循礼门,114.285992,30.585234000000003,1,1号线,1,0,POINT (12721654.84578563 3579315.980697297),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
友谊路,114.278415,30.580865000000003,0,1号线,1,0,POINT (12720812.01456272 3578752.368206179),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
利济北路,114.270119,30.577433000000003,0,1号线,1,0,POINT (12719888.91217146 3578309.723896563),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
崇仁路,114.261901,30.573909000000004,0,1号线,1,0,POINT (12718974.17745576 3577854.887425186),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
硚口路,114.25044399999999,30.571547,0,1号线,1,0,POINT (12717698.34033847 3577549.967981566),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
太平洋,114.24074099999999,30.574025,0,1号线,1,0,POINT (12716617.27255411 3577870.055995824),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
宗关,114.224975,30.580306,1,1号线,1,0,POINT (12714859.69627216 3578680.63600195),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
汉西一路,114.218822,30.585490999999998,0,1号线,1,0,POINT (12714173.43564251 3579350.062410987),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
古田四路,114.211532,30.589346999999997,0,1号线,1,0,POINT (12713360.18595861 3579847.380296426),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
古田三路,114.20473999999999,30.593382000000002,0,1号线,1,0,POINT (12712602.31399649 3580367.764135743),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
古田二路,114.19666699999999,30.597535999999998,0,1号线,1,0,POINT (12711701.32524284 3580903.139986035),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
古田一路,114.183062,30.604521000000002,0,1号线,1,0,POINT (12710182.5990385 3581803.095585171),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
舵落口,114.16946399999999,30.609907,0,1号线,1,0,POINT (12708664.44940612 3582496.163254975),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
竹叶海,114.163868,30.615064,0,1号线,1,0,POINT (12708039.6491781 3583161.59227672),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
额头湾,114.155941,30.61846,0,1号线,1,0,POINT (12707154.67190999 3583598.829671544),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
五环大道,114.138907,30.617698999999998,0,1号线,1,0,POINT (12705253.45037925 3583496.81085317),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
东吴大道,114.12856699999999,30.624968,0,1号线,1,0,POINT (12704099.70829592 3584434.980219218),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
码头潭公园,114.123644,30.631684000000003,0,1号线,1,0,POINT (12703550.51017517 3585302.774179217),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
三店,114.120804,30.649055999999998,0,1号线,1,0,POINT (12703233.60003126 3587549.160481536),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
径河,114.120828,30.659055,0,1号线,1,0,POINT (12703236.17723989 3588842.511705493),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
佛祖岭,114.439777,30.438671000000003,0,2号线,1,0,POINT (12738767.61684462 3560366.499823069),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
藏龙东街,114.42965500000001,30.437026,0,2号线,1,0,POINT (12737638.50284153 3560152.277597647),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
秀湖,114.421034,30.447746999999996,0,2号线,1,0,POINT (12736677.14529835 3561535.132326439),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
金融港北,114.42041599999999,30.461963,0,2号线,1,0,POINT (12736608.11564519 3563370.456415684),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
黄龙山路,114.42993600000001,30.477465000000002,0,2号线,1,0,POINT (12737669.45070979 3565373.409431208),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
光谷火车站,114.43175500000001,30.486956,1,2号线,1,0,POINT (12737872.23499975 3566599.376493434),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
佳园路,114.43090500000001,30.500021000000004,0,2号线,1,0,POINT (12737777.30439738 3568286.626693329),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
光谷大道,114.42381699999999,30.506534999999996,0,2号线,1,0,POINT (12736986.83939374 3569126.986271317),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
华中科技大学,114.41423700000001,30.507409999999997,0,2号线,1,0,POINT (12735918.98418042 3569239.086062908),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
珞雄路,114.40483700000001,30.506940999999998,0,2号线,1,0,POINT (12734871.70835773 3569178.117733586),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
光谷广场,114.39716899999999,30.50576,0,2号线,1,0,POINT (12734017.76947807 3569025.627874253),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
杨家湾,114.382732,30.505121999999997,0,2号线,1,0,POINT (12732410.82906806 3568944.194314895),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
虎泉,114.370478,30.512359000000004,0,2号线,1,0,POINT (12731047.56310967 3569880.634369703),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
广埠屯,114.36420700000001,30.522437,0,2号线,1,0,POINT (12730350.07927213 3571183.605008563),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
街道口,114.353503,30.526597,0,2号线,1,0,POINT (12729159.95860181 3571723.173703709),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
宝通寺,114.341206,30.530348999999998,0,2号线,1,0,POINT (12727793.05970264 3572210.718917346),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
中南路,114.332959,30.537528000000002,1,2号线,1,0,POINT (12726876.41381041 3573140.265889063),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
洪山广场,114.336354,30.545298,1,2号线,1,0,POINT (12727253.6548815 3574143.404675047),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
小龟山,114.32652,30.551108000000003,0,2号线,1,0,POINT (12726160.66816761 3574896.593126641),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
螃蟹岬,114.317476,30.553333000000002,1,2号线,1,0,POINT (12725155.49217823 3575186.334708176),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
积玉桥,114.308681,30.561286,0,2号线,1,0,POINT (12724177.84239173 3576216.178062074),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
江汉路,114.29230600000001,30.579581,1,2号线,1,0,POINT (12722357.1078854 3578584.163647082),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
循礼门,114.285992,30.585234000000003,1,2号线,1,0,POINT (12721654.84578563 3579315.980697297),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
中山公园,114.27284499999999,30.581962,0,2号线,1,0,POINT (12720192.23763426 3578894.847181438),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
青年路,114.264757,30.585762,0,2号线,1,0,POINT (12719292.0097259 3579386.788715082),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
王家墩东,114.26328799999999,30.594245,1,2号线,1,0,POINT (12719128.3961016 3580483.488588678),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
范湖,114.261086,30.607716999999997,1,2号线,1,0,POINT (12718883.11587501 3582225.32764915),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
汉口火车站,114.25496100000001,30.615484999999996,0,2号线,1,0,POINT (12718201.01328244 3583229.952036199),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
长港路,114.246021,30.627168,0,2号线,1,0,POINT (12717205.08344725 3584740.695690088),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
常青花园,114.24243500000001,30.640564,1,2号线,1,0,POINT (12716805.40173544 3586473.015745858),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
金银潭,114.24280700000001,30.650412,0,2号线,1,0,POINT (12716846.75835794 3587746.744138681),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
常青城,114.25506000000001,30.658775,0,2号线,1,0,POINT (12718211.62288025 3588828.528068677),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
宏图大道,114.277759,30.670353000000002,1,2号线,1,0,POINT (12720738.17003994 3590324.442384116),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
盘龙城,114.25954399999999,30.700235,0,2号线,1,0,POINT (12718710.54037591 3594192.42506235),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
巨龙大道,114.253845,30.711596000000004,0,2号线,1,0,POINT (12718075.80106153 3595662.872095207),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
宋家岗,114.237299,30.723137,0,2号线,1,0,POINT (12716232.24138173 3597156.252833434),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
航空总部,114.22726100000001,30.732481,0,2号线,1,0,POINT (12715113.1328168 3598364.896455367),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
天河机场,114.216618,30.770623999999998,0,2号线,1,0,POINT (12713925.8072434 3603301.862855469),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
沌阳大道,114.15713899999999,30.489376,0,3号线,1,0,POINT (12707289.67214786 3566918.04981618),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
东风公司,114.16608799999999,30.500107,1,3号线,1,0,POINT (12708288.61611314 3568306.143420312),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
体育中心,114.17098100000001,30.506039,0,3号线,1,0,POINT (12708834.82533979 3569073.540297299),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
三角湖,114.179686,30.516507,0,3号线,1,0,POINT (12709806.56540759 3570427.857815525),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
汉阳客运站,114.189054,30.527803000000002,0,3号线,1,0,POINT (12710852.24181771 3571889.372995859),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
四新大道,114.194631,30.535228000000004,0,3号线,1,0,POINT (12711474.68348918 3572849.92646315),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
陶家岭,114.201851,30.545590999999998,0,3号线,1,0,POINT (12712280.38401501 3574190.442701505),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
龙阳村,114.206329,30.552878999999997,0,3号线,1,0,POINT (12712780.01509114 3575133.069538702),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
王家湾,114.210348,30.562121,1,3号线,1,0,POINT (12713228.35240237 3576328.143249806),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
宗关,114.224975,30.580306,1,3号线,1,0,POINT (12714859.69627216 3578680.63600195),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
双墩,114.232026,30.58666,0,3号线,1,0,POINT (12715645.79012358 3579502.675780563),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
武汉商务区,114.246879,30.597587,1,3号线,1,0,POINT (12717300.95643472 3580915.97055333),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
云飞路,114.252144,30.605164000000002,0,3号线,1,0,POINT (12717887.37255516 3581895.556513547),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
范湖,114.261086,30.607716999999997,1,3号线,1,0,POINT (12718883.11587501 3582225.32764915),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
菱角湖,114.27578999999999,30.604121000000003,0,3号线,1,0,POINT (12720519.72828649 3581759.078425245),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
香港路,114.284769,30.605234999999997,1,3号线,1,0,POINT (12721518.62157454 3581901.833541828),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
惠济二路,114.291463,30.612937,0,3号线,1,0,POINT (12722263.04191184 3582896.500493977),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
赵家条,114.297076,30.617865999999996,1,3号线,1,0,POINT (12722887.14249499 3583532.745105185),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
罗家庄,114.303976,30.623628000000004,0,3号线,1,0,POINT (12723654.2168055 3584276.363530104),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
二七小路,114.307806,30.628846999999997,0,3号线,1,0,POINT (12724079.9271376 3584950.398431751),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
兴业路,114.30422,30.641133,0,3号线,1,0,POINT (12723681.17328906 3586540.081327891),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
后湖大道,114.30412700000001,30.650284000000003,1,3号线,1,0,POINT (12723670.7463667 3587723.67093135),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
市民之家,114.296806,30.661296999999998,0,3号线,1,0,POINT (12722856.70343134 3589149.740648972),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
宏图大道,114.277759,30.670353000000002,1,3号线,1,0,POINT (12720738.17003994 3590324.442384116),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
柏林,113.994891,30.582228999999998,0,4号线,1,0,POINT (12689231.43338888 3578933.129903533),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
新庙村,114.00937900000001,30.579826,0,4号线,1,0,POINT (12690839.87473945 3578616.847833996),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
临嶂大道,114.02859,30.571790000000004,0,4号线,1,0,POINT (12692973.08212097 3577571.028540467),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
蔡甸广场,114.041735,30.573054,0,4号线,1,0,POINT (12694433.22608184 3577730.092257104),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
凤凰路,114.060324,30.563412,0,4号线,1,0,POINT (12696499.42346625 3576479.068591986),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
新农,114.07479099999999,30.560522,0,4号线,1,0,POINT (12698108.62425512 3576103.023970503),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
知音,114.091765,30.556845000000003,0,4号线,1,0,POINT (12699998.1947008 3575626.365807122),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
集贤,114.11228500000001,30.550086999999998,0,4号线,1,0,POINT (12702284.70613977 3574753.477597079),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
新天,114.12633899999999,30.552198999999998,0,4号线,1,0,POINT (12703851.89544485 3575027.942109623),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
黄金口,114.14538700000001,30.564055,0,4号线,1,0,POINT (12705977.1525544 3576563.493440602),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
孟家铺,114.173901,30.56499,0,4号线,1,0,POINT (12709160.24862755 3576690.96786778),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
永安堂,114.188919,30.566446000000003,0,4号线,1,0,POINT (12710836.79760171 3576882.72024129),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
玉龙路,114.201403,30.564519,0,4号线,1,0,POINT (12712230.20541581 3576636.375666791),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
王家湾,114.210348,30.562121,1,4号线,1,0,POINT (12713228.35240237 3576328.143249806),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
十里铺,114.219444,30.55932,0,4号线,1,0,POINT (12714243.06297893 3575967.58193697),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
七里庙,114.23120800000001,30.556688,0,4号线,1,0,POINT (12715554.88621044 3575628.788995319),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
五里墩,114.241105,30.553977000000003,0,4号线,1,0,POINT (12716658.02759684 3575279.096446849),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
汉阳火车站,114.252849,30.551732,0,4号线,1,0,POINT (12717966.40665215 3574989.138073053),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
钟家村,114.266158,30.549283000000003,1,4号线,1,0,POINT (12719448.31178832 3574672.032433294),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
拦江路,114.26901200000002,30.542917,0,4号线,1,0,POINT (12719766.03792113 3573849.190310283),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
