station_na,lng,lat,f1,line,f2,f3,geometry,Cement,Steel,Gravel,Sand,Asphalt,Copper,Total
复兴路,114.301225,30.534309000000004,0,4号线,1,0,POINT (12723349.23958504 3572731.882935303),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
首义路,114.308531,30.533611999999998,0,4号线,1,0,POINT (12724161.43458496 3572640.217985535),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
武昌火车站,114.316449,30.530624,1,4号线,1,0,POINT (12725041.56466357 3572252.308113032),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
梅苑小区,114.326149,30.530915999999998,0,4号线,1,0,POINT (12726119.63075566 3572287.661078387),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
中南路,114.332959,30.537528000000002,1,4号线,1,0,POINT (12726876.41381041 3573140.265889063),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
洪山广场,114.336354,30.545298,1,4号线,1,0,POINT (12727253.6548815 3574143.404675047),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
楚河汉街,114.34141499999998,30.553848,0,4号线,1,0,POINT (12727816.06156922 3575247.022650867),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
青鱼嘴,114.349884,30.56372,0,4号线,1,0,POINT (12728757.30252594 3576520.841231105),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
东亭,114.35580900000001,30.570266999999998,0,4号线,1,0,POINT (12729415.89114059 3577365.706499781),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
岳家嘴,114.36201000000001,30.577109000000004,1,4号线,1,0,POINT (12730105.25615547 3578248.797312981),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
铁机路,114.368895,30.583896999999997,0,4号线,1,0,POINT (12730870.81179244 3579124.977655429),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
罗家港,114.37154,30.5928,0,4号线,1,0,POINT (12731164.89820665 3580275.425387537),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
园林路,114.378123,30.600224,0,4号线,1,0,POINT (12731897.09961107 3581234.256517363),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
仁和路,114.38909,30.605178999999996,0,4号线,1,0,POINT (12733117.41862702 3581873.768252712),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
工业四路,114.40584799999999,30.607996000000004,0,4号线,1,0,POINT (12734983.33897127 3582237.523235081),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
杨春湖,114.416353,30.6053,0,4号线,1,0,POINT (12736153.85012987 3581889.486600957),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
武汉火车站,114.424376,30.607375,0,4号线,1,0,POINT (12737048.18522358 3582158.599097645),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
金银湖公园,114.180894,30.636899,0,6号线,1,0,POINT (12709940.2537334 3585989.285863816),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
金银湖,114.204948,30.639308000000003,0,6号线,1,0,POINT (12712625.08006143 3586306.124214279),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
园博园北,114.222603,30.637990000000002,1,6号线,1,0,POINT (12714594.62355732 3586138.498663624),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
轻工大学,114.234406,30.63968,0,6号线,1,0,POINT (12715910.58799922 3586358.249756189),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
常青花园,114.24243500000001,30.640564,1,6号线,1,0,POINT (12716805.40173544 3586473.015745858),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
杨汊湖,114.261081,30.635814,0,6号线,1,0,POINT (12718882.28959938 3585858.510160243),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
石桥,114.26526499999999,30.630637,0,6号线,1,0,POINT (12719348.12864234 3585188.732069959),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
唐家墩,114.271276,30.617653000000004,0,6号线,1,0,POINT (12720017.28996456 3583509.213705298),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
三眼桥,114.27574299999999,30.610324,0,6号线,1,0,POINT (12720514.43918011 3582561.075309895),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
香港路,114.284769,30.605234999999997,1,6号线,1,0,POINT (12721518.62157454 3581901.833541828),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
苗栗路,114.289952,30.598803999999998,0,6号线,1,0,POINT (12722095.14126419 3581069.529525878),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
大智路,114.29503799999999,30.592581,1,6号线,1,0,POINT (12722660.77806886 3580264.091184455),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
江汉路,114.29230600000001,30.579581,1,6号线,1,0,POINT (12722357.1078854 3578584.163647082),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
六渡桥,114.28426999999999,30.574990999999997,0,6号线,1,0,POINT (12721463.40715542 3577992.267786312),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
汉正街,114.274677,30.571218,0,6号线,1,0,POINT (12720396.19981684 3577505.935533083),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
武胜路,114.26895800000001,30.569459000000002,0,6号线,1,0,POINT (12719759.77375188 3577279.195482692),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
琴台,114.266282,30.557559,0,6号线,1,0,POINT (12719462.03524316 3575741.495369426),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
钟家村,114.266158,30.549283000000003,1,6号线,1,0,POINT (12719448.31178832 3574672.032433294),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
马鹦路,114.266799,30.537882,0,6号线,1,0,POINT (12719519.7708671 3573198.811763746),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
建港,114.259685,30.526609000000004,0,6号线,1,0,POINT (12718727.90526626 3571742.806145617),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
前进村,114.25336599999999,30.520144000000002,0,6号线,1,0,POINT (12718024.29011203 3570907.808122393),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
国博中心北,114.242654,30.510581,0,6号线,1,0,POINT (12716831.05077625 3569672.374371266),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
国博中心南,114.236099,30.506041999999997,0,6号线,1,0,POINT (12716100.5788669 3569085.737473347),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
老关村,114.225927,30.492907000000002,0,6号线,1,0,POINT (12714966.69177445 3567388.302315427),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
江城大道,114.20221599999999,30.496388,0,6号线,1,0,POINT (12712321.59126935 3567834.137404684),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
车城东路,114.179988,30.495551000000003,0,6号线,1,0,POINT (12709840.48381118 3567721.069180676),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
东风公司,114.16608799999999,30.500107,1,6号线,1,0,POINT (12708288.61611314 3568306.143420312),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
园博园北,114.222603,30.637990000000002,1,7号线,1,0,POINT (12714594.62355732 3586138.498663624),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
园博园,114.22587299999999,30.618327,0,7号线,1,0,POINT (12714959.46594268 3583596.141756886),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
常码头,114.23478999999999,30.604632000000002,0,7号线,1,0,POINT (12715953.72839123 3581826.254868285),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
武汉商务区,114.246879,30.597587,1,7号线,1,0,POINT (12717300.95643472 3580915.97055333),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
王家墩东,114.26328799999999,30.594245,1,7号线,1,0,POINT (12719128.3961016 3580483.488588678),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
取水楼,114.27465500000001,30.597634000000003,0,7号线,1,0,POINT (12720393.49862763 3580920.555579691),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
香港路,114.284769,30.605234999999997,1,7号线,1,0,POINT (12721518.62157454 3581901.833541828),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
三阳路,114.301348,30.598717999999998,1,7号线,1,0,POINT (12723362.29541017 3581056.176955043),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
徐家棚(7号线),114.332095,30.588494,0,7号线,1,0,POINT (12726779.89818235 3579727.184712233),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
湖北大学,114.32947,30.577804999999998,0,7号线,1,0,POINT (12726488.26587759 3578346.156662826),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
新河街,114.31711100000001,30.562559999999998,0,7号线,1,0,POINT (12725114.83546009 3576378.838900004),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
螃蟹岬,114.317476,30.553333000000002,1,7号线,1,0,POINT (12725155.49217823 3575186.334708176),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
小东门,114.31846100000001,30.545012,0,7号线,1,0,POINT (12725265.04913539 3574110.851468777),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
武昌火车站,114.316449,30.530624,1,7号线,1,0,POINT (12725041.56466357 3572252.308113032),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
瑞安街,114.31425700000001,30.516522,0,7号线,1,0,POINT (12724798.06523137 3570430.997233403),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
建安街,114.313759,30.504025,0,7号线,1,0,POINT (12724742.8329346 3568816.829441698),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
湖工大,114.31338400000001,30.483656,0,7号线,1,0,POINT (12724701.3472368 3566186.17670018),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
板桥,114.313464,30.474294,0,7号线,1,0,POINT (12724710.32909457 3564977.183091803),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
野芷湖,114.319452,30.461088,1,7号线,1,0,POINT (12725375.99876936 3563270.548276748),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
新路村,114.31841100000001,30.441596,0,7号线,1,0,POINT (12725260.48582572 3560754.320297727),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
大花岭,114.32010700000001,30.412328999999996,0,7号线,1,0,POINT (12725449.26462808 3556976.297278902),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
江夏客厅,114.32174599999999,30.389156,0,7号线,1,0,POINT (12725631.64723268 3553985.591840585),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
谭鑫培公园,114.322041,30.370535999999998,0,7号线,1,0,POINT (12725664.61196324 3551583.212992103),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
北华街,114.32356899999999,30.3581,0,7号线,1,0,POINT (12725834.55281557 3549978.607981415),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
纸坊大街,114.324577,30.344775,0,7号线,1,0,POINT (12725946.70861555 3548259.656824276),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
青龙山地铁小镇,114.33404099999998,30.3188,0,7号线,1,0,POINT (12726998.76865329 3544907.598686347),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
金潭路,114.28403999999999,30.6772,0,8号线,1,0,POINT (12721436.84151724 3591209.347407809),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
宏图大道,114.277759,30.670353000000002,1,8号线,1,0,POINT (12720738.17003994 3590324.442384116),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
塔子湖,114.28036399999999,30.652594,0,8号线,1,0,POINT (12721028.15695216 3588026.833650322),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
中一路,114.28116200000001,30.639903000000004,0,8号线,1,0,POINT (12721117.05380746 3586385.285277322),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
竹叶山,114.287104,30.625318,0,8号线,1,0,POINT (12721778.14181746 3584498.195460762),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
赵家条,114.297076,30.617865999999996,1,8号线,1,0,POINT (12722887.14249499 3583532.745105185),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
黄浦路,114.30815600000001,30.608403999999997,1,8号线,1,0,POINT (12724119.03020757 3582306.944016856),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
徐家棚(8号线),114.33596200000001,30.591942,0,8号线,1,0,POINT (12727209.63693045 3580171.95788133),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
徐东,114.34623300000001,30.587975,0,8号线,1,0,POINT (12728351.24112168 3579656.694934985),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
汪家墩,114.350076,30.585167,0,8号线,1,0,POINT (12728778.43687275 3579292.844367806),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
岳家嘴,114.36201000000001,30.577109000000004,1,8号线,1,0,POINT (12730105.25615547 3578248.797312981),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
梨园,114.370081,30.574832,0,8号线,1,0,POINT (12731002.80195753 3577953.070794438),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
野芷湖,114.319452,30.461088,1,8号线(军运专线),1,0,POINT (12725375.99876936 3563270.548276748),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
黄家湖地铁小镇,114.298049,30.436740999999998,0,8号线(军运专线),1,0,POINT (12722997.06362072 3560132.194568451),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
军运村,114.295024,30.427348,0,8号线(军运专线),1,0,POINT (12722660.80378824 3558920.345389674),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
光谷火车站,114.43175500000001,30.486956,1,11号线,1,0,POINT (12737872.23499975 3566599.376493434),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
湖口,114.447126,30.488345000000002,0,11号线,1,0,POINT (12739587.26055908 3566781.992560491),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
光谷同济医院,114.46640900000001,30.485266999999997,0,11号线,1,0,POINT (12741740.32967741 3566390.111233382),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
光谷生物园,114.48123100000001,30.487609999999997,0,11号线,1,0,POINT (12743396.09294386 3566697.908580981),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
光谷四路,114.49201799999999,30.489155,0,11号线,1,0,POINT (12744601.37636792 3566901.524916654),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
光谷五路,114.50296000000002,30.485103000000002,0,11号线,1,0,POINT (12745824.11298773 3566382.467415037),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
光谷六路,114.51286200000001,30.485028000000003,0,11号线,1,0,POINT (12746930.5529549 3566376.592145853),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
豹澥,114.52290500000001,30.488736,0,11号线,1,0,POINT (12748052.55934188 3566859.192457551),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
光谷七路,114.534098,30.488446999999997,0,11号线,1,0,POINT (12749302.77899209 3566825.73403626),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
长岭山,114.563156,30.487628000000004,0,11号线,1,0,POINT (12752546.10173161 3566727.724317386),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
未来一路,114.585145,30.484577,0,11号线,1,0,POINT (12754997.46372945 3566336.679264579),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
未来三路,114.605998,30.48645,0,11号线,1,0,POINT (12757319.51003365 3566578.819463649),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
左岭,114.620698,30.487667,0,11号线,1,0,POINT (12758954.94778298 3566734.74891258),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
后湖大道,114.30412700000001,30.650284000000003,1,21号线(阳逻线),1,0,POINT (12723670.7463667 3587723.67093135),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
百步亭花园路,114.31548500000001,30.654377,0,21号线(阳逻线),1,0,POINT (12724933.22612077 3588250.465721662),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
新荣客运站,114.33276299999999,30.657595,0,21号线(阳逻线),1,0,POINT (12726853.46870125 3588662.470410753),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
幸福湾,114.344101,30.672102000000002,0,21号线(阳逻线),1,0,POINT (12728113.45271932 3590536.370315806),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
朱家河,114.364654,30.680146,0,21号线(阳逻线),1,0,POINT (12730398.24927082 3591572.721011264),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
谌家矶,114.37312,30.683869,0,21号线(阳逻线),1,0,POINT (12731339.74765677 3592053.012555649),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
青龙,114.39041399999999,30.70546,0,21号线(阳逻线),1,0,POINT (12733263.80731603 3594844.963507134),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
高车,114.40903999999999,30.713601,0,21号线(阳逻线),1,0,POINT (12735337.89903535 3595898.270208115),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
武湖,114.42998999999999,30.707016999999997,0,21号线(阳逻线),1,0,POINT (12737673.2422361 3595048.26805896),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
沙口,114.477733,30.709196999999996,0,21号线(阳逻线),1,0,POINT (12743003.15817703 3595343.499325844),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
军民村,114.51523600000002,30.709984999999996,0,21号线(阳逻线),1,0,POINT (12747193.68523469 3595459.825766419),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
武生院,114.525709,30.708536,0,21号线(阳逻线),1,0,POINT (12748363.73108329 3595276.141525027),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
阳逻,114.55303899999998,30.703571000000004,0,21号线(阳逻线),1,0,POINT (12751415.343934 3594641.994652367),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
阳逻开发区,114.56777199999999,30.701603000000002,0,21号线(阳逻线),1,0,POINT (12753058.94684257 3594390.435840262),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
施岗,114.600916,30.706234000000002,0,21号线(阳逻线),1,0,POINT (12756751.8161509 3594992.280516698),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
金台,114.61911599999999,30.713671,0,21号线(阳逻线),1,0,POINT (12758776.90956923 3595953.530798301),210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
