id,Cement,Steel,Gravel,Sand,Asphalt,Copper,Total
27270,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
27808,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
28889,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
29426,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
29962,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
30229,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
30496,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
30498,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
30500,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
30775,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
30777,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
31034,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
31305,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
31316,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
31580,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
31582,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
31584,421109.4,32556.34,1357.8,8732.0,6074.88,9.08,437284
31587,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
31590,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
31592,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
31594,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
31596,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
31598,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
31602,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
31606,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
31610,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
31614,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
31840,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
31848,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
31886,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
32123,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
32393,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
32396,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
32398,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
32645,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
32669,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
33182,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
33719,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
34524,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
35055,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
35058,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
35061,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
35324,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
35863,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
36402,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
36939,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
37745,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
38283,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
39089,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
39627,210554.7,16278.17,678.9,4366.0,3037.44,4.54,218642
